promedio_notas,nota_matematica,nota_comunicacion,porcentaje_asistencia,nivel_conducta,nivel_participacion,tendencia_notas,grado,seccion,riesgo_academico
13.89,11.45,15.3,51.6,4,4,0,5,A,0
12.11,10.07,11.51,40.0,3,2,1,4,A,0
14.31,14.23,15.86,50.3,4,2,1,1,A,0
16.76,16.48,18.89,68.9,5,4,-1,5,C,0
11.84,10.61,12.84,43.0,3,2,0,4,A,0
11.84,10.82,14.6,41.8,3,2,0,3,C,0
16.92,17.64,16.49,48.3,4,4,0,1,A,0
14.65,12.56,13.66,57.2,3,4,0,1,B,0
11.19,10.81,9.55,44.3,1,3,1,3,C,0
14.02,12.52,16.31,66.4,5,4,1,3,C,0
11.2,9.68,12.49,40.0,2,1,1,1,A,1
11.2,11.64,11.63,40.9,2,2,0,3,C,1
13.18,13.22,14.01,48.1,3,2,1,2,C,0
7.14,7.16,6.29,40.0,3,1,1,4,B,1
7.67,8.43,11.11,40.0,2,2,0,4,B,1
10.93,9.76,11.58,40.5,4,2,-1,4,A,1
9.66,9.49,10.3,40.0,2,4,0,2,B,1
13.38,11.71,14.75,48.3,4,4,-1,3,A,0
9.96,9.24,11.03,40.0,2,1,-1,5,A,1
8.55,7.15,9.31,40.0,4,4,-1,3,A,1
16.6,15.55,16.16,66.7,3,5,1,1,C,0
11.87,11.56,12.93,40.0,3,3,1,4,B,1
12.69,10.26,15.45,45.5,4,3,-1,3,A,0
8.51,10.45,10.63,40.0,3,1,-1,5,B,1
10.98,8.27,13.39,48.0,3,2,-1,1,A,1
12.81,9.79,12.7,40.0,3,4,0,2,B,0
9.28,9.81,8.59,40.0,2,4,-1,2,B,1
13.55,13.54,13.9,50.4,3,4,0,5,A,0
10.82,10.55,11.39,50.4,4,2,0,1,C,1
11.68,11.43,13.5,40.4,5,2,-1,4,B,0
10.82,9.6,9.28,40.0,2,3,-1,3,C,1
17.69,15.14,20.0,77.0,3,2,0,1,C,0
12.46,11.38,12.77,40.0,3,3,1,2,A,1
9.54,7.32,9.53,40.0,5,2,0,5,A,0
14.8,15.07,14.09,55.3,3,3,1,5,A,0
9.08,7.66,7.6,40.0,4,1,-1,3,B,1
13.08,10.65,14.57,40.0,5,3,1,5,A,0
7.01,5.33,7.6,40.0,1,1,-1,5,A,1
8.78,8.2,7.73,40.0,3,1,0,1,B,1
13.05,11.01,12.0,41.2,5,1,1,4,B,0
14.57,12.13,14.66,40.7,3,3,1,3,A,0
12.98,12.15,15.48,52.4,3,4,1,1,A,0
12.18,11.34,12.36,47.8,2,4,1,4,A,0
11.66,9.7,10.35,40.0,2,2,-1,1,A,1
8.36,6.45,8.57,44.0,1,1,1,1,C,1
10.48,9.63,10.66,40.0,1,3,-1,5,C,1
11.21,7.84,8.47,40.0,3,2,1,4,A,1
15.46,12.15,15.89,48.6,3,4,-1,3,C,0
13.46,11.18,13.69,46.8,4,4,-1,3,B,0
7.56,6.04,8.9,40.0,1,3,-1,4,C,1
13.41,12.67,16.13,45.0,4,3,0,5,C,0
11.42,12.43,13.27,42.8,4,2,0,2,A,0
10.6,10.69,10.78,40.0,1,2,0,1,C,1
14.21,12.77,13.38,61.3,4,2,-1,5,C,0
15.39,14.16,18.97,53.2,5,3,-1,4,C,0
15.11,12.4,15.68,61.8,3,4,1,1,C,0
10.15,8.92,10.67,40.0,4,3,-1,3,B,1
11.63,10.0,12.11,44.4,3,2,1,2,A,0
13.43,12.71,14.17,51.6,3,4,1,3,A,0
15.23,12.79,15.56,56.9,4,3,1,4,B,0
11.16,10.74,10.97,44.2,3,2,1,1,C,1
11.98,13.08,11.82,52.6,3,2,0,4,B,0
9.4,8.04,9.86,40.0,3,1,0,1,C,1
9.15,8.55,9.0,40.0,1,3,-1,5,B,1
14.78,14.61,14.42,51.0,4,4,0,2,A,0
16.3,14.5,16.93,68.6,3,3,1,5,A,0
12.3,11.43,12.49,40.0,3,3,0,5,A,0
15.31,14.13,17.61,68.0,3,4,1,4,C,0
13.51,12.46,10.83,47.0,3,2,1,2,C,0
10.69,8.33,12.5,40.0,4,2,1,1,B,1
13.51,12.35,15.51,48.3,4,4,1,1,B,0
16.81,16.35,14.82,53.4,5,3,0,3,A,0
12.4,13.38,12.49,50.1,2,3,0,1,C,0
16.88,17.12,16.94,53.9,4,3,1,4,B,0
5.16,7.19,4.0,40.0,3,2,-1,5,C,1
14.8,12.45,14.37,40.0,4,3,1,5,C,0
12.74,12.85,11.91,41.0,5,1,1,5,A,0
11.66,10.74,14.27,40.0,3,4,1,2,A,0
12.76,14.84,14.38,40.0,3,2,0,1,C,0
6.93,4.52,8.96,40.0,1,1,-1,4,C,1
11.88,9.43,13.25,47.9,3,3,0,2,C,0
13.5,11.4,12.65,50.7,3,4,-1,3,C,1
16.64,12.25,16.51,50.5,5,3,1,4,A,0
11.05,9.06,12.14,40.0,4,3,0,4,B,0
10.24,7.9,9.27,40.0,2,3,-1,4,A,1
11.1,10.12,12.45,40.0,1,3,-1,5,B,1
15.06,14.38,15.27,64.7,2,4,1,4,C,0
13.42,15.03,13.47,54.0,4,3,1,1,B,0
11.02,11.24,12.37,40.0,2,2,0,4,A,1
13.94,11.87,14.97,49.0,1,3,-1,5,A,1
12.77,10.22,12.84,46.4,4,2,0,4,C,1
15.21,14.75,17.1,40.0,5,1,0,3,A,0
10.53,7.35,9.74,40.0,3,3,0,3,C,0
11.58,13.13,12.82,40.0,4,3,1,5,A,0
11.4,11.97,12.61,40.0,3,1,0,1,A,1
8.4,6.5,8.53,40.0,2,1,-1,1,C,1
13.33,9.56,14.22,61.0,4,4,1,2,B,0
13.23,14.06,12.23,51.4,3,5,0,5,A,0
12.51,11.14,14.12,40.0,3,3,1,4,B,0
11.84,12.5,12.12,46.0,3,2,-1,5,A,0
8.54,4.95,8.41,41.1,1,2,-1,2,A,1
11.32,9.22,13.08,47.0,4,4,-1,5,A,0
11.54,10.35,11.2,40.9,3,2,1,5,A,1
10.25,9.12,9.06,40.0,2,2,1,2,B,0
12.05,10.17,10.68,47.8,4,2,0,1,B,0
13.63,13.37,14.86,50.9,3,2,-1,4,A,0
17.78,14.98,16.74,69.4,4,4,-1,2,A,0
12.99,11.58,15.59,50.5,3,4,0,3,B,0
13.22,12.2,11.22,54.7,4,3,0,1,C,0
12.29,11.86,14.83,40.0,4,3,-1,3,C,1
7.13,6.99,7.88,40.0,2,1,0,1,B,1
12.43,9.54,12.81,45.1,4,1,0,4,A,0
12.67,9.17,12.51,60.9,5,4,0,4,A,0
19.4,20.0,20.0,62.4,5,4,1,5,C,0
11.96,11.26,12.42,55.8,3,2,-1,3,C,1
13.34,11.02,15.17,48.3,2,5,1,1,B,0
12.4,13.53,13.04,40.0,2,3,0,4,C,0
9.23,8.2,9.91,40.0,2,1,1,2,B,1
15.7,16.27,15.76,52.4,3,3,1,4,C,0
14.61,13.51,15.04,54.5,3,4,1,2,C,0
14.71,16.61,15.58,55.7,4,3,1,1,C,0
9.95,11.39,8.4,40.0,3,1,-1,4,A,1
16.43,14.85,15.31,57.3,4,4,1,4,A,0
8.57,8.83,9.97,47.2,3,1,-1,1,A,1
14.14,13.91,14.85,63.3,4,5,0,4,C,0
18.63,19.49,18.91,68.7,3,5,0,2,B,0
9.73,7.08,10.25,40.0,1,2,-1,4,B,1
10.91,10.74,11.83,40.0,3,4,-1,3,B,0
12.78,13.17,12.63,49.6,2,3,1,5,B,0
11.09,7.25,10.66,40.0,3,3,1,2,A,0
8.16,5.18,8.89,40.0,4,2,0,3,A,1
12.69,8.43,12.02,40.0,4,2,1,1,C,0
9.53,7.92,10.52,40.0,2,2,-1,2,C,1
13.83,13.7,12.28,53.6,5,4,0,5,B,0
9.93,10.98,11.66,40.0,3,2,-1,5,A,1
16.84,15.75,17.91,71.5,4,3,0,1,B,0
10.31,11.55,11.11,40.0,2,1,-1,1,C,1
11.6,8.33,13.28,40.0,3,3,0,2,C,0
14.78,11.02,17.28,53.5,3,5,0,4,B,0
9.05,7.77,10.77,40.1,2,1,1,1,C,0
13.14,12.51,11.43,59.5,3,3,1,4,B,0
16.16,14.91,15.12,52.9,4,5,0,3,A,0
8.0,4.0,7.75,40.0,2,2,0,5,B,1
13.02,11.68,13.55,45.3,4,3,-1,4,A,1
13.23,10.07,14.35,44.9,4,2,0,5,A,0
14.69,14.49,14.32,58.5,2,4,1,4,C,0
9.04,8.39,9.76,40.0,1,2,-1,3,C,1
8.8,6.19,8.4,40.0,3,3,-1,1,C,1
13.96,11.99,13.73,60.7,2,4,1,3,B,0
13.33,10.54,12.14,57.7,3,5,1,1,B,0
13.2,11.91,12.59,41.2,2,3,1,1,C,0
13.47,13.7,12.35,50.3,2,3,1,5,B,1
10.6,7.92,9.92,41.0,3,3,0,3,C,0
13.15,12.71,14.91,48.1,4,3,0,4,B,0
13.32,11.33,12.68,42.2,3,3,0,3,A,0
10.5,8.11,14.16,40.0,1,2,-1,5,A,1
17.72,16.36,18.82,61.8,4,4,0,1,C,0
13.83,11.07,14.55,57.8,4,4,1,5,B,0
9.16,7.13,8.63,40.0,1,1,-1,2,B,1
14.34,11.34,15.68,47.2,4,4,1,2,A,0
9.77,11.52,9.58,40.4,2,3,1,4,A,1
14.7,13.56,15.35,40.0,4,3,1,5,C,0
15.74,13.49,19.32,64.3,4,2,1,4,A,0
10.2,9.32,10.59,40.0,2,2,1,4,C,1
15.2,13.83,17.08,50.3,5,5,-1,2,A,0
13.66,12.12,13.31,40.0,3,3,1,4,A,0
14.8,14.52,15.26,41.4,4,2,-1,2,B,1
17.81,17.75,20.0,71.6,4,4,1,1,A,0
11.81,9.82,11.56,40.0,3,3,0,5,A,0
10.39,8.33,13.06,40.0,2,3,1,4,C,0
10.01,8.4,11.36,40.0,2,2,1,2,A,1
10.22,5.56,10.04,40.0,4,2,-1,3,C,1
12.28,8.81,13.54,43.6,2,2,0,4,A,0
13.46,14.31,15.12,40.0,2,2,1,1,A,1
13.27,14.54,14.52,54.4,5,4,0,1,C,0
14.82,13.24,13.43,47.9,3,3,1,3,B,0
12.54,12.2,12.16,40.0,2,4,1,2,C,0
16.57,15.84,16.77,54.6,5,5,0,4,C,0
11.76,15.18,12.17,53.2,2,4,0,2,C,0
20.0,20.0,20.0,76.8,5,4,0,1,B,0
14.25,12.86,14.97,47.1,4,4,1,2,A,0
10.1,7.47,9.0,40.0,2,2,-1,1,C,1
9.5,5.89,10.46,40.0,5,1,-1,2,C,1
13.85,12.96,15.08,65.1,3,3,0,3,B,0
11.87,9.54,13.05,44.6,4,2,1,5,C,0
14.5,11.17,16.3,54.2,4,4,1,3,A,0
13.83,11.66,15.33,56.6,5,3,1,3,B,0
12.3,9.47,13.35,44.9,5,3,0,5,A,0
10.13,11.46,10.54,40.0,3,3,0,5,A,1
8.26,8.38,6.77,40.0,1,2,0,4,B,1
11.25,10.04,12.27,40.0,3,3,1,4,C,1
14.9,15.92,15.65,51.8,3,3,1,3,A,0
13.1,12.02,13.93,51.7,5,4,0,3,A,0
9.01,6.52,7.98,40.0,2,1,-1,1,A,1
12.98,14.07,12.19,51.3,3,3,1,1,A,0
13.58,13.19,15.34,46.9,4,5,0,4,B,0
10.03,7.27,10.48,40.0,1,1,0,4,B,1
12.93,11.44,14.25,40.0,2,2,1,1,A,0
12.66,10.15,13.2,51.7,4,3,-1,1,C,0
9.3,6.03,9.84,40.0,2,2,1,2,A,1
13.5,13.69,15.13,55.2,2,3,0,2,C,0
14.07,15.73,13.95,40.0,4,4,1,1,A,0
15.53,12.23,16.15,71.1,5,4,1,2,C,0
15.45,15.1,15.4,53.0,5,4,1,5,A,0
8.64,6.47,8.62,40.0,3,2,-1,4,C,1
9.87,7.94,10.0,40.0,2,2,-1,4,A,1
13.94,11.85,14.71,53.7,2,4,1,1,A,0
13.94,11.44,13.86,40.4,5,5,1,3,C,0
13.94,12.81,15.95,43.8,3,3,1,1,B,0
20.0,17.55,19.43,85.3,5,4,-1,2,C,0
14.1,13.3,14.37,47.8,5,4,0,3,B,0
15.68,14.4,15.65,56.6,4,3,0,2,A,0
15.17,13.61,17.41,60.1,4,1,1,5,C,0
14.32,11.76,15.06,54.1,5,4,0,2,C,0
11.62,9.55,13.36,41.9,2,2,0,5,C,0
14.63,14.56,13.34,54.1,5,3,1,5,B,0
10.34,9.89,11.16,55.4,3,3,-1,2,B,1
11.84,9.17,13.4,41.0,3,3,1,2,A,1
11.14,10.09,11.74,40.6,4,3,1,5,B,0
12.73,12.66,14.51,53.0,4,2,1,3,B,0
18.98,15.28,18.86,75.3,5,5,0,5,A,0
7.27,6.89,9.46,40.0,3,1,-1,4,C,1
14.42,12.23,17.68,55.6,3,4,1,5,C,0
7.98,7.64,8.05,40.0,1,2,0,3,A,1
11.18,8.83,11.14,52.2,2,2,1,4,C,1
15.55,11.64,17.79,45.3,2,4,-1,1,B,0
12.68,9.04,15.08,46.8,5,2,1,1,A,0
9.48,8.35,9.35,40.0,1,3,0,3,A,1
10.5,9.69,10.49,40.0,2,3,0,5,A,0
14.4,11.85,14.56,53.0,3,5,1,2,C,0
10.45,10.21,9.34,40.0,3,2,0,3,A,0
13.11,9.41,12.5,49.2,4,3,1,4,A,0
12.63,11.33,11.92,57.1,4,3,-1,4,A,0
10.68,7.66,10.25,41.0,2,2,-1,1,C,1
18.5,16.33,18.96,62.8,4,5,-1,4,B,0
14.27,13.15,15.06,57.7,4,2,0,3,A,0
6.83,4.34,9.19,40.0,1,1,-1,4,B,1
13.02,11.25,12.32,40.0,5,2,-1,3,C,0
10.65,10.96,12.33,42.0,3,3,-1,2,C,1
14.89,12.82,15.13,57.7,4,5,-1,1,C,0
10.28,10.33,10.72,40.0,3,2,0,4,C,0
12.18,9.28,13.49,53.6,4,3,1,3,B,0
13.91,13.51,13.07,47.5,4,3,-1,5,A,0
14.92,15.89,15.88,53.2,2,4,1,1,C,0
9.14,4.23,9.84,40.0,3,1,-1,2,C,1
11.56,9.17,12.65,40.6,2,3,0,3,B,1
11.17,10.84,12.02,40.0,2,3,-1,2,B,1
10.67,9.17,14.12,40.0,3,3,-1,2,C,1
17.44,16.8,17.18,73.8,5,4,1,4,A,0
13.63,11.53,13.5,40.9,3,4,1,4,A,0
8.97,7.9,8.72,40.0,3,1,-1,3,C,1
15.07,13.64,14.9,40.0,5,4,-1,5,B,0
18.44,18.99,18.18,59.4,5,4,0,3,C,0
15.39,14.57,17.32,43.3,5,2,0,5,C,0
8.25,7.55,10.45,42.0,3,2,-1,2,B,1
11.14,9.33,10.96,47.1,1,4,0,1,C,1
16.05,14.12,15.55,50.7,5,3,1,3,C,0
10.52,8.67,11.58,54.8,3,3,1,3,C,0
13.74,13.13,13.58,56.0,5,5,0,5,B,0
14.67,12.84,15.93,48.7,4,4,1,2,A,0
9.9,9.14,10.65,40.0,2,4,-1,2,A,1
12.33,14.25,11.01,61.5,2,3,0,5,B,0
4.0,4.11,6.36,40.0,1,1,-1,2,A,1
9.63,7.94,12.29,40.0,2,1,0,4,C,1
11.79,12.39,11.56,49.5,2,2,1,1,A,0
9.01,7.19,9.04,51.0,3,1,0,3,C,0
17.07,12.81,17.91,70.8,5,5,0,1,A,0
8.5,5.78,9.4,40.0,3,2,0,3,B,1
11.27,7.26,12.56,44.2,2,3,-1,4,A,1
12.87,11.14,15.78,51.9,4,3,1,2,A,0
16.54,15.36,16.82,63.9,5,4,1,5,A,0
8.48,9.79,8.02,40.0,2,3,-1,4,B,1
15.76,15.05,14.6,56.0,4,3,1,1,A,0
12.53,11.0,12.15,43.3,3,3,1,5,B,0
9.75,9.8,10.21,40.0,2,1,-1,2,C,1
13.79,9.28,16.45,46.0,4,2,1,4,A,0
13.06,12.21,12.94,40.0,3,2,0,5,B,0
10.82,10.78,11.59,40.0,3,2,0,4,B,0
12.7,9.28,13.18,40.0,2,2,1,4,A,1
11.42,11.94,13.35,40.0,2,2,1,2,C,1
12.82,12.13,16.35,46.3,4,2,1,3,B,0
14.35,12.53,14.22,61.4,3,3,1,5,A,0
16.94,16.69,16.85,66.6,5,2,-1,2,C,0
9.03,11.24,10.79,40.0,2,3,0,4,B,1
18.47,17.55,19.79,56.7,5,4,0,2,B,0
7.03,6.21,9.75,40.0,3,1,-1,3,C,1
12.08,10.19,13.28,40.0,2,2,0,5,C,0
14.15,11.67,14.22,47.7,2,2,-1,3,A,0
13.29,13.33,14.5,50.9,2,3,1,1,A,0
10.76,8.27,12.59,40.0,4,4,-1,5,B,0
11.92,10.82,13.4,42.6,2,1,1,3,C,1
11.12,9.2,12.23,40.0,5,3,0,4,C,0
10.85,10.37,12.63,40.0,2,2,-1,5,C,1
14.88,14.18,16.78,54.6,4,4,1,5,B,0
13.5,13.86,15.66,40.0,5,3,-1,2,C,0
10.56,8.59,11.84,40.5,5,2,-1,4,C,0
15.02,13.41,15.32,52.4,5,3,1,1,B,0
13.36,10.69,14.04,51.2,5,2,-1,3,A,1
14.78,12.91,16.72,53.5,5,4,1,2,A,0
14.26,13.63,13.78,60.8,4,3,-1,3,B,0
