,promedio_notas,porcentaje_asistencia,nivel_conducta,nivel_participacion,probabilidad_riesgo,nivel_riesgo
0,13.89,51.6,4,4,0.0023809523809523807,BAJO
1,12.11,40.0,3,2,0.4924297336823932,MEDIO
2,14.31,50.3,4,2,0.059154761904761904,BAJO
3,16.76,68.9,5,4,0.01480952380952381,BAJO
4,11.84,43.0,3,2,0.2310957518747273,BAJO
5,11.84,41.8,3,2,0.251025653676389,BAJO
6,16.92,48.3,4,4,0.018238095238095237,BAJO
7,14.65,57.2,3,4,0.0,BAJO
8,11.19,44.3,1,3,0.40090097402597386,BAJO
9,14.02,66.4,5,4,0.0,BAJO
10,11.2,40.0,2,1,0.8191105948649053,ALTO
11,11.2,40.9,2,2,0.8068207576596268,ALTO
12,13.18,48.1,3,2,0.060815126050420165,BAJO
13,7.14,40.0,3,1,0.9111666666666668,ALTO
14,7.67,40.0,2,2,0.9990602836879431,ALTO
15,10.93,40.5,4,2,0.8896244478593587,ALTO
16,9.66,40.0,2,4,0.9619058025308024,ALTO
17,13.38,48.3,4,4,0.02641666666666667,BAJO
18,9.96,40.0,2,1,0.9683755660048763,ALTO
19,8.55,40.0,4,4,0.9466071428571428,ALTO
20,16.6,66.7,3,5,0.0,BAJO
21,11.87,40.0,3,3,0.5241236684026438,MEDIO
22,12.69,45.5,4,3,0.06741071428571428,BAJO
23,8.51,40.0,3,1,0.982090909090909,ALTO
24,10.98,48.0,3,2,0.8295694444444444,ALTO
25,12.81,40.0,3,4,0.2811815998329156,BAJO
26,9.28,40.0,2,4,0.9600833333333334,ALTO
27,13.55,50.4,3,4,0.017083333333333332,BAJO
28,10.82,50.4,4,2,0.8455215637979329,ALTO
29,11.68,40.4,5,2,0.1996389411027569,BAJO
30,10.82,40.0,2,3,0.8912765567765569,ALTO
31,17.69,77.0,3,2,0.00859920634920635,BAJO
32,12.46,40.0,3,3,0.7374037808555503,ALTO
33,9.54,40.0,5,2,0.5012222222222222,MEDIO
34,14.8,55.3,3,3,0.010416666666666664,BAJO
35,9.08,40.0,4,1,0.99625,ALTO
36,13.08,40.0,5,3,0.0788510656010656,BAJO
37,7.01,40.0,1,1,0.9793055555555555,ALTO
38,8.78,40.0,3,1,0.9842575757575759,ALTO
39,13.05,41.2,5,1,0.13349771062271057,BAJO
40,14.57,40.7,3,3,0.056540504838298956,BAJO
41,12.98,52.4,3,4,0.0,BAJO
42,12.18,47.8,2,4,0.11320418470418468,BAJO
43,11.66,40.0,2,2,0.6444448296974893,MEDIO
44,8.36,44.0,1,1,0.90340873015873,ALTO
45,10.48,40.0,1,3,0.8968217893217895,ALTO
46,11.21,40.0,3,2,0.7253517699794295,ALTO
47,15.46,48.6,3,4,0.02333333333333333,BAJO
48,13.46,46.8,4,4,0.029095238095238098,BAJO
49,7.56,40.0,1,3,0.978952380952381,ALTO
50,13.41,45.0,4,3,0.019047619047619046,BAJO
51,11.42,42.8,4,2,0.26512068160597574,BAJO
52,10.6,40.0,1,2,0.9500878516767208,ALTO
53,14.21,61.3,4,2,0.04701984126984126,BAJO
54,15.39,53.2,5,3,0.007928571428571429,BAJO
55,15.11,61.8,3,4,0.0,BAJO
56,10.15,40.0,4,3,0.9492567122593717,ALTO
57,11.63,44.4,3,2,0.28447270008991077,BAJO
58,13.43,51.6,3,4,0.005,BAJO
59,15.23,56.9,4,3,0.0,BAJO
60,11.16,44.2,3,2,0.8319627288420394,ALTO
61,11.98,52.6,3,2,0.1000843253968254,BAJO
62,9.4,40.0,3,1,0.9619837662337661,ALTO
63,9.15,40.0,1,3,0.9614722222222223,ALTO
64,14.78,51.0,4,4,0.00125,BAJO
65,16.3,68.6,3,3,0.01138095238095238,BAJO
66,12.3,40.0,3,3,0.24788332865964452,BAJO
67,15.31,68.0,3,4,0.004,BAJO
68,13.51,47.0,3,2,0.16246527777777775,BAJO
69,10.69,40.0,4,2,0.7760384582911175,ALTO
70,13.51,48.3,4,4,0.0,BAJO
71,16.81,53.4,5,3,0.0016666666666666666,BAJO
72,12.4,50.1,2,3,0.12847123015873016,BAJO
73,16.88,53.9,4,3,0.0016666666666666666,BAJO
74,5.16,40.0,3,2,0.95859477124183,ALTO
75,14.8,40.0,4,3,0.04077963702963703,BAJO
76,12.74,41.0,5,1,0.10352152014652014,BAJO
77,11.66,40.0,3,4,0.24153365588659717,BAJO
78,12.76,40.0,3,2,0.36342326097105504,BAJO
79,6.93,40.0,1,1,0.9990000000000001,ALTO
80,11.88,47.9,3,3,0.16329205394278923,BAJO
81,13.5,50.7,3,4,0.12817099567099569,BAJO
82,16.64,50.5,5,3,0.005,BAJO
83,11.05,40.0,4,3,0.3406289323595331,BAJO
84,10.24,40.0,2,3,0.9367019198295794,ALTO
85,11.1,40.0,1,3,0.8744606782106785,ALTO
86,15.06,64.7,2,4,0.04625,BAJO
87,13.42,54.0,4,3,0.013583333333333334,BAJO
88,11.02,40.0,2,2,0.8841533335978035,ALTO
89,13.94,49.0,1,3,0.5948849206349207,MEDIO
90,12.77,46.4,4,2,0.5299486326581915,MEDIO
91,15.21,40.0,5,1,0.29116269841269843,BAJO
92,10.53,40.0,3,3,0.29141789664583795,BAJO
93,11.58,40.0,4,3,0.19816862669494248,BAJO
94,11.4,40.0,3,1,0.83253764985015,ALTO
95,8.4,40.0,2,1,0.9990000000000001,ALTO
96,13.33,61.0,4,4,0.04901190476190475,BAJO
97,13.23,51.4,3,5,0.08616666666666666,BAJO
98,12.51,40.0,3,3,0.13287317747611863,BAJO
99,11.84,46.0,3,2,0.13194052840434417,BAJO
100,8.54,41.1,1,2,0.9875,ALTO
101,11.32,47.0,4,4,0.16113574823868945,BAJO
102,11.54,40.9,3,2,0.7186195144724556,ALTO
103,10.25,40.0,2,2,0.4893003630530226,MEDIO
104,12.05,47.8,4,2,0.4847378630530226,MEDIO
105,13.63,50.9,3,2,0.04717460317460317,BAJO
106,17.78,69.4,4,4,0.014166666666666666,BAJO
107,12.99,50.5,3,4,0.0067226890756302525,BAJO
108,13.22,54.7,4,3,0.07289583333333334,BAJO
109,12.29,40.0,4,3,0.5236808399933399,MEDIO
110,7.13,40.0,2,1,1.0,ALTO
111,12.43,45.1,4,1,0.20201233853865436,BAJO
112,12.67,60.9,5,4,0.07661507936507937,BAJO
113,19.4,62.4,5,4,0.0007142857142857143,BAJO
114,11.96,55.8,3,2,0.2902678412274,BAJO
115,13.34,48.3,2,5,0.07291118113912233,BAJO
116,12.4,40.0,2,3,0.18068656015037593,BAJO
117,9.23,40.0,2,1,0.9766666666666667,ALTO
118,15.7,52.4,3,3,0.006666666666666666,BAJO
119,14.61,54.5,3,4,0.0,BAJO
120,14.71,55.7,4,3,0.0029166666666666664,BAJO
121,9.95,40.0,3,1,0.9764942528735634,ALTO
122,16.43,57.3,4,4,0.0,BAJO
123,8.57,47.2,3,1,0.9500000000000002,ALTO
124,14.14,63.3,4,5,0.004,BAJO
125,18.63,68.7,3,5,0.0,BAJO
126,9.73,40.0,1,2,0.9975,ALTO
127,10.91,40.0,3,4,0.4003301926831338,BAJO
128,12.78,49.6,2,3,0.156510101010101,BAJO
129,11.09,40.0,3,3,0.3356458908738322,BAJO
130,8.16,40.0,4,2,0.971111111111111,ALTO
131,12.69,40.0,4,2,0.16340575396825396,BAJO
132,9.53,40.0,2,2,0.9997058823529411,ALTO
133,13.83,53.6,5,4,0.0887142857142857,BAJO
134,9.93,40.0,3,2,0.9606301655719759,ALTO
135,16.84,71.5,4,3,0.0016666666666666666,BAJO
136,10.31,40.0,2,1,0.9174106906025011,ALTO
137,11.6,40.0,3,3,0.2772624756779169,BAJO
138,14.78,53.5,3,5,0.012389355742296916,BAJO
139,9.05,40.1,2,1,0.9710595238095238,ALTO
140,13.14,59.5,3,3,0.068375,BAJO
141,16.16,52.9,4,5,0.005,BAJO
142,8.0,40.0,2,2,0.8757222222222222,ALTO
143,13.02,45.3,4,3,0.0356359649122807,BAJO
144,13.23,44.9,4,2,0.05388461538461537,BAJO
145,14.69,58.5,2,4,0.03891666666666667,BAJO
146,9.04,40.0,1,2,0.9997058823529411,ALTO
147,8.8,40.0,3,3,0.9625595238095238,ALTO
148,13.96,60.7,2,4,0.051011904761904765,BAJO
149,13.33,57.7,3,5,0.06672619047619048,BAJO
150,13.2,41.2,2,3,0.16100443345354332,BAJO
151,13.47,50.3,2,3,0.48501388888888874,MEDIO
152,10.6,41.0,3,3,0.3073821823601236,BAJO
153,13.15,48.1,4,3,0.007384615384615384,BAJO
154,13.32,42.2,3,3,0.1396631636122735,BAJO
155,10.5,40.0,1,2,0.9198333333333334,ALTO
156,17.72,61.8,4,4,0.0,BAJO
157,13.83,57.8,4,4,0.02142857142857143,BAJO
158,9.16,40.0,1,1,0.995,ALTO
159,14.34,47.2,4,4,0.004,BAJO
160,9.77,40.4,2,3,0.8749964308740905,ALTO
161,14.7,40.0,4,3,0.07010930735930736,BAJO
162,15.74,64.3,4,2,0.008571428571428572,BAJO
163,10.2,40.0,2,2,0.9511498750291854,ALTO
164,15.2,50.3,5,5,0.056083333333333325,BAJO
165,13.66,40.0,3,3,0.040737030513346296,BAJO
166,14.8,41.4,4,2,0.5409536782661781,MEDIO
167,17.81,71.6,4,4,0.0,BAJO
168,11.81,40.0,3,3,0.35168223443223456,BAJO
169,10.39,40.0,2,3,0.6371962481962481,MEDIO
170,10.01,40.0,2,2,0.9786057382333976,ALTO
171,10.22,40.0,4,2,0.9665114379084969,ALTO
172,12.28,43.6,2,2,0.18699554612054617,BAJO
173,13.46,40.0,2,2,0.5717866614594556,MEDIO
174,13.27,54.4,5,4,0.010249999999999999,BAJO
175,14.82,47.9,3,3,0.013983957219251338,BAJO
176,12.54,40.0,2,4,0.13995739348370925,BAJO
177,16.57,54.6,5,5,0.0,BAJO
178,11.76,53.2,2,4,0.09767460317460318,BAJO
179,20.0,76.8,5,4,0.0,BAJO
180,14.25,47.1,4,4,0.004285714285714285,BAJO
181,10.1,40.0,2,2,0.9980392156862744,ALTO
182,9.5,40.0,5,1,0.8342500000000002,ALTO
183,13.85,65.1,3,3,0.009285714285714286,BAJO
184,11.87,44.6,4,2,0.09524081839213418,BAJO
185,14.5,54.2,4,4,0.0,BAJO
186,13.83,56.6,5,3,0.0034285714285714284,BAJO
187,12.3,44.9,5,3,0.04202424330055909,BAJO
188,10.13,40.0,3,3,0.6870880230880231,MEDIO
189,8.26,40.0,1,2,0.9948936170212765,ALTO
190,11.25,40.0,3,3,0.47360147695441795,MEDIO
191,14.9,51.8,3,3,0.0016666666666666666,BAJO
192,13.1,51.7,5,4,0.009583333333333333,BAJO
193,9.01,40.0,2,1,1.0,ALTO
194,12.98,51.3,3,3,0.03764285714285714,BAJO
195,13.58,46.9,4,5,0.003333333333333333,BAJO
196,10.03,40.0,1,1,0.987095238095238,ALTO
197,12.93,40.0,2,2,0.290854588630324,BAJO
198,12.66,51.7,4,3,0.07419345238095239,BAJO
199,9.3,40.0,2,2,0.9682954545454545,ALTO
200,13.5,55.2,2,3,0.03786904761904762,BAJO
201,14.07,40.0,4,4,0.12138095238095238,BAJO
202,15.53,71.1,5,4,0.0,BAJO
203,15.45,53.0,5,4,0.0007142857142857143,BAJO
204,8.64,40.0,3,2,0.9867892156862744,ALTO
205,9.87,40.0,2,2,0.9998936170212765,ALTO
206,13.94,53.7,2,4,0.026210784313725487,BAJO
207,13.94,40.4,5,5,0.023933583959899748,BAJO
208,13.94,43.8,3,3,0.02320238095238095,BAJO
209,20.0,85.3,5,4,0.0125,BAJO
210,14.1,47.8,5,4,0.0,BAJO
211,15.68,56.6,4,3,0.005666666666666666,BAJO
212,15.17,60.1,4,1,0.024583333333333336,BAJO
213,14.32,54.1,5,4,0.0024285714285714284,BAJO
214,11.62,41.9,2,2,0.18526478951904657,BAJO
215,14.63,54.1,5,3,0.007666666666666666,BAJO
216,10.34,55.4,3,3,0.8046044013350021,ALTO
217,11.84,41.0,3,3,0.580305253978048,MEDIO
218,11.14,40.6,4,3,0.2571694783974196,BAJO
219,12.73,53.0,4,2,0.037321428571428575,BAJO
220,18.98,75.3,5,5,0.0007142857142857143,BAJO
221,7.27,40.0,3,1,0.99125,ALTO
222,14.42,55.6,3,4,0.0007142857142857143,BAJO
223,7.98,40.0,1,2,0.9998936170212765,ALTO
224,11.18,52.2,2,2,0.7512103174603171,ALTO
225,15.55,45.3,2,4,0.07717903828197946,BAJO
226,12.68,46.8,5,2,0.11712068160597573,BAJO
227,9.48,40.0,1,3,0.9474213947990545,ALTO
228,10.5,40.0,2,3,0.4481159951159951,BAJO
229,14.4,53.0,3,5,0.00838935574229692,BAJO
230,10.45,40.0,3,2,0.6996133062232169,MEDIO
231,13.11,49.2,4,3,0.07455939893439893,BAJO
232,12.63,57.1,4,3,0.050916666666666666,BAJO
233,10.68,41.0,2,2,0.8978633915104502,ALTO
234,18.5,62.8,4,5,0.006428571428571428,BAJO
235,14.27,57.7,4,2,0.019015873015873017,BAJO
236,6.83,40.0,1,1,1.0,ALTO
237,13.02,40.0,5,2,0.16043259189640766,BAJO
238,10.65,42.0,3,3,0.821963170816112,ALTO
239,14.89,57.7,4,5,0.01908333333333333,BAJO
240,10.28,40.0,3,2,0.4789913321831423,MEDIO
241,12.18,53.6,4,3,0.17746969696969692,BAJO
242,13.91,47.5,4,3,0.05428968253968254,BAJO
243,14.92,53.2,2,4,0.03025,BAJO
244,9.14,40.0,3,1,1.0,ALTO
245,11.56,40.6,2,3,0.8033819448698988,ALTO
246,11.17,40.0,2,3,0.7607495388771985,ALTO
247,10.67,40.0,3,3,0.9094265873015874,ALTO
248,17.44,73.8,5,4,0.0,BAJO
249,13.63,40.9,3,4,0.03870389208314904,BAJO
250,8.97,40.0,3,1,0.9793409090909091,ALTO
251,15.07,40.0,5,4,0.15579761904761905,BAJO
252,18.44,59.4,5,4,0.0,BAJO
253,15.39,43.3,5,2,0.07056349206349206,BAJO
254,8.25,42.0,3,2,0.9827345261121856,ALTO
255,11.14,47.1,1,4,0.8523073593073596,ALTO
256,16.05,50.7,5,3,0.004,BAJO
257,10.52,54.8,3,3,0.2708043990323403,BAJO
258,13.74,56.0,5,5,0.0,BAJO
259,14.67,48.7,4,4,0.0,BAJO
260,9.9,40.0,2,4,0.9103376623376623,ALTO
261,12.33,61.5,2,3,0.13126190476190472,BAJO
262,4.0,40.0,1,1,1.0,ALTO
263,9.63,40.0,2,1,0.9927380952380951,ALTO
264,11.79,49.5,2,2,0.19037085137085136,BAJO
265,9.01,51.0,3,1,0.5004761904761905,MEDIO
266,17.07,70.8,5,5,0.0,BAJO
267,8.5,40.0,3,2,0.9913611111111112,ALTO
268,11.27,44.2,2,3,0.7978586658613256,ALTO
269,12.87,51.9,4,3,0.005,BAJO
270,16.54,63.9,5,4,0.0007142857142857143,BAJO
271,8.48,40.0,2,3,0.99572695035461,ALTO
272,15.76,56.0,4,3,0.0016666666666666666,BAJO
273,12.53,43.3,3,3,0.09824334364465943,BAJO
274,9.75,40.0,2,1,0.9973275862068965,ALTO
275,13.79,46.0,4,2,0.060547619047619045,BAJO
276,13.06,40.0,3,2,0.27614359616991196,BAJO
277,10.82,40.0,3,2,0.79035244902486,ALTO
278,12.7,40.0,2,2,0.26775745088245084,BAJO
279,11.42,40.0,2,2,0.7791930120533063,ALTO
280,12.82,46.3,4,2,0.05323809523809524,BAJO
281,14.35,61.4,3,3,0.004285714285714285,BAJO
282,16.94,66.6,5,2,0.033813492063492066,BAJO
283,9.03,40.0,2,3,0.9188577223603819,ALTO
284,18.47,56.7,5,4,0.0,BAJO
285,7.03,40.0,3,1,0.995,ALTO
286,12.08,40.0,2,2,0.22916161491587192,BAJO
287,14.15,47.7,2,2,0.12421475256769375,BAJO
288,13.29,50.9,2,3,0.03725,BAJO
289,10.76,40.0,4,4,0.5292329704609117,MEDIO
290,11.92,42.6,2,1,0.5759920520441031,MEDIO
291,11.12,40.0,5,3,0.30926309311603434,BAJO
292,10.85,40.0,2,2,0.9472150161788853,ALTO
293,14.88,54.6,4,4,0.004714285714285714,BAJO
294,13.5,40.0,5,3,0.18269642857142857,BAJO
295,10.56,40.5,5,2,0.6223115079365079,MEDIO
296,15.02,52.4,5,3,0.0,BAJO
297,13.36,51.2,5,2,0.08845238095238095,BAJO
298,14.78,53.5,5,4,0.0,BAJO
299,14.26,60.8,4,3,0.03292361111111111,BAJO
